Iteration	Posterior	Likelihood	Prior	distance_scale	extirpation_rate	log10_rate_bg	rate_bg
19720	-30.3665	-25.6031	-4.76334	0.01	0.6834778	-2.386854	0.004103417
19730	-34.2443	-25.2269	-9.01742	0.01	2.954848	-2.647172	0.002253344
19740	-30.3682	-25.4145	-4.95375	0.01	0.9357542	-2.274562	0.005314196
19750	-31.4435	-26.6143	-4.82919	0.01	0.8240992	-2.858746	0.001384377
19760	-30.5054	-25.6289	-4.87655	0.01	0.8719502	-2.51371	0.003064012
19770	-35.5433	-25.5211	-10.0222	0.01	3.478384	-2.758356	0.001744392
19780	-32.9306	-28.1266	-4.80399	0.01	0.5959131	-3.234876	0.0005822699
19790	-31.0579	-26.203	-4.85493	0.01	0.8513449	-2.020279	0.009543787
19800	-33.5253	-24.5358	-8.98951	0.01	2.940722	-2.2209	0.006013116
19810	-30.7223	-25.2542	-5.46807	0.01	1.244366	-2.401293	0.003969235
19820	-32.139	-24.8742	-7.26481	0.01	2.103021	-2.399538	0.003985306
19830	-30.4366	-25.672	-4.76455	0.01	0.704781	-2.474352	0.003354656
19840	-30.55	-25.6236	-4.92638	0.01	0.9144482	-2.52401	0.002992198
19850	-31.4869	-26.3058	-5.1811	0.01	1.085526	-2.797693	0.001593335
19860	-30.4616	-25.6937	-4.76788	0.01	0.6551319	-2.231203	0.005872148
19870	-32.728	-24.6581	-8.06999	0.01	2.486382	-2.270312	0.005366464
19880	-33.8638	-27.6965	-6.16733	0.01	1.588626	-3.177368	0.0006647101
19890	-33.0275	-25.8235	-7.20397	0.01	2.074442	-2.751357	0.001772731
19900	-30.7936	-25.9798	-4.81385	0.01	0.8057467	-2.652535	0.002225693
19910	-31.2907	-25.9143	-5.37637	0.01	1.195616	-2.691144	0.002036365
19920	-30.5507	-25.5728	-4.9779	0.01	0.9536869	-2.159409	0.006927731
19930	-31.3101	-26.3481	-4.96208	0.01	0.9420228	-2.794175	0.001606293
19940	-30.9452	-25.4286	-5.51657	0.01	1.269614	-2.126791	0.007468086
19950	-31.7214	-26.8845	-4.83689	0.01	0.5673134	-2.90899	0.001233134
19960	-30.6492	-25.2825	-5.36679	0.01	1.190438	-2.400208	0.003979161
19970	-33.6711	-25.9093	-7.7618	0.01	2.338342	-2.792699	0.001611764
19980	-30.7817	-25.5611	-5.22067	0.01	1.108732	-2.543815	0.002858805
19990	-31.3413	-26.2321	-5.10925	0.01	0.4534311	-2.67533	0.002111881
20000	-32.5188	-27.5323	-4.98645	0.01	0.9598687	-1.837625	0.01453365
20010	-33.3825	-26.0805	-7.30196	0.01	2.120495	-1.900127	0.01258558
20020	-31.15	-25.0321	-6.11798	0.01	1.565196	-2.294494	0.005075816
20030	-32.3623	-25.208	-7.15433	0.01	2.051147	-2.556171	0.00277862
20040	-31.2551	-25.1355	-6.11961	0.01	1.565974	-2.177131	0.006650724
20050	-30.5168	-25.7533	-4.76353	0.01	0.6949073	-2.522109	0.00300532
20060	-33.5331	-24.9162	-8.6169	0.01	2.754115	-2.525288	0.0029834
20070	-30.3259	-25.4386	-4.88736	0.01	0.8816849	-2.315361	0.004837701
20080	-31.3819	-25.7089	-5.67297	0.01	1.349079	-2.037123	0.009180733
20090	-32.4631	-27.6441	-4.81899	0.01	0.8121242	-3.127933	0.0007448476
20100	-30.5962	-25.7633	-4.83293	0.01	0.8282925	-2.568247	0.002702422
20110	-30.3121	-25.472	-4.84006	0.01	0.8360512	-2.340049	0.004570363
20120	-32.547	-25.941	-6.606	0.01	1.794767	-2.761273	0.001732714
20130	-31.9782	-26.5264	-5.4518	0.01	0.3822288	-2.770857	0.001694895
20140	-34.3463	-24.3806	-9.96576	0.01	3.448144	-2.260064	0.005494605
20150	-30.3593	-25.4002	-4.9591	0.01	0.9397899	-2.346251	0.004505558
20160	-31.5267	-25.949	-5.57771	0.01	1.300998	-2.715148	0.00192687
20170	-32.7859	-25.0959	-7.69005	0.01	2.304132	-2.062728	0.00865509
20180	-31.0049	-25.0983	-5.90656	0.01	1.463849	-2.350532	0.004461368
20190	-31.1191	-25.5006	-5.61849	0.01	1.321693	-2.093014	0.008072089
20200	-31.1257	-26.2474	-4.87833	0.01	0.8735796	-2.008397	0.009808518
20210	-30.8656	-25.1687	-5.69686	0.01	1.360999	-2.236773	0.00579732
20220	-30.4409	-25.677	-4.76393	0.01	0.6997506	-2.215343	0.006090562
20230	-30.352	-25.5851	-4.767	0.01	0.717556	-2.399809	0.003982821
20240	-31.2634	-25.4191	-5.8443	0.01	1.433608	-2.547392	0.002835359
20250	-30.9905	-25.1767	-5.81381	0.01	1.418712	-2.202159	0.006278288
20260	-30.4113	-25.6418	-4.76952	0.01	0.7267524	-2.221661	0.006002594
20270	-30.623	-25.6849	-4.93818	0.01	0.9237745	-2.556432	0.002776948
20280	-30.6985	-25.1943	-5.50419	0.01	1.263202	-2.292033	0.005104659
20290	-31.1953	-26.1157	-5.07957	0.01	0.4617775	-2.627902	0.002355581
20300	-30.6508	-25.4934	-5.15736	0.01	1.07132	-2.154833	0.007001115
20310	-33.7472	-28.727	-5.02024	0.01	0.9835777	-1.73875	0.01824947
20320	-30.3384	-25.5606	-4.7778	0.01	0.7484071	-2.275193	0.005306484
20330	-36.78	-25.5175	-11.2625	0.01	4.168959	-1.876448	0.01329082
20340	-30.4404	-25.5283	-4.91214	0.01	0.9028654	-2.199911	0.00631086
20350	-31.5528	-26.4173	-5.13557	0.01	1.058066	-2.826773	0.00149014
20360	-31.4257	-25.8959	-5.52982	0.01	0.3700609	-2.323749	0.004745163
20370	-32.0582	-27.2032	-4.85506	0.01	0.5547644	-1.927347	0.01182096
20380	-31.4249	-25.7804	-5.64444	0.01	1.334771	-2.665513	0.002160167
20390	-32.3872	-26.0944	-6.29281	0.01	1.647912	-1.936073	0.01158582
20400	-30.9351	-25.1074	-5.82771	0.01	1.425508	-2.277148	0.005282657
20410	-31.0505	-25.1542	-5.89635	0.01	1.458902	-2.408789	0.003901318
20420	-31.4638	-25.1459	-6.3179	0.01	1.659724	-2.147527	0.007119891
20430	-30.4177	-25.3665	-5.05116	0.01	1.004403	-2.273043	0.005332824
20440	-31.2412	-25.9226	-5.31864	0.01	1.164102	-2.021155	0.009524571
20450	-30.7898	-26.0243	-4.76555	0.01	0.6645268	-2.640597	0.00228772
20460	-30.3745	-25.6094	-4.76515	0.01	0.6666222	-2.312707	0.004867356
20470	-30.9569	-25.9051	-5.05183	0.01	0.470088	-2.518183	0.003032613
20480	-30.6313	-25.8471	-4.78417	0.01	0.6205177	-2.171923	0.006730957
20490	-30.3541	-25.5897	-4.76447	0.01	0.7042425	-2.287116	0.005162782
20500	-30.7242	-25.3656	-5.35859	0.01	1.185989	-2.461824	0.003452834
20510	-30.664	-25.3018	-5.3622	0.01	1.18795	-2.416595	0.003831819
20520	-32.9969	-24.7368	-8.26009	0.01	2.578663	-2.414205	0.003852964
20530	-31.1726	-25.8344	-5.33819	0.01	1.174855	-2.661696	0.002179235
20540	-30.5827	-25.7286	-4.85418	0.01	0.8506024	-2.557935	0.002767355
20550	-31.1606	-25.5501	-5.61044	0.01	1.317623	-2.580377	0.002627985
20560	-30.5522	-25.4734	-5.07879	0.01	1.022428	-2.180107	0.006605308
20570	-31.5949	-26.5362	-5.05875	0.01	1.009405	-2.855363	0.001395201
20580	-31.6911	-25.0855	-6.6056	0.01	1.794578	-2.459476	0.003471552
20590	-30.5931	-25.2478	-5.34529	0.01	1.178744	-2.282165	0.00522198
20600	-32.1928	-25.955	-6.2378	0.01	1.621963	-2.750064	0.001778018
20610	-31.587	-25.1158	-6.47121	0.01	1.731698	-2.462343	0.003448709
20620	-30.3931	-25.5871	-4.80603	0.01	0.7954833	-2.217941	0.006054233
20630	-30.9549	-25.8392	-5.11572	0.01	0.4516788	-2.281374	0.005231494
20640	-31.769	-25.2961	-6.47284	0.01	1.732459	-2.546281	0.002842619
20650	-30.6745	-25.8325	-4.84203	0.01	0.8381344	-2.105761	0.007838608
20660	-32.4391	-24.752	-7.68717	0.01	2.302761	-2.216735	0.006071062
20670	-30.4542	-25.6814	-4.77283	0.01	0.6414077	-2.249783	0.005626226
20680	-31.2716	-25.7876	-5.48403	0.01	1.252712	-2.656821	0.002203833
20690	-30.8908	-26.057	-4.83382	0.01	0.8292796	-2.053342	0.008844185
20700	-30.8321	-25.6098	-5.22233	0.01	1.109698	-2.565537	0.002719337
20710	-30.7428	-25.2147	-5.52814	0.01	1.275589	-2.376952	0.004198058
20720	-31.7432	-26.3851	-5.35814	0.01	0.3983717	-2.722621	0.001893994
20730	-30.5432	-25.2881	-5.25508	0.01	1.128493	-2.265211	0.005429862
20740	-30.983	-25.3738	-5.60914	0.01	1.316965	-2.502647	0.003143062
20750	-36.5939	-25.7036	-10.8902	0.01	3.956177	-2.824243	0.001498846
20760	-31.116	-25.8457	-5.27028	0.01	1.137108	-2.041012	0.009098875
20770	-33.035	-24.8082	-8.22674	0.01	2.56242	-2.124945	0.007499892
20780	-30.4602	-25.693	-4.76721	0.01	0.6574842	-2.464964	0.00342796
20790	-30.6723	-25.3108	-5.36148	0.01	1.187557	-2.42389	0.003767993
20800	-30.9285	-26.0604	-4.8681	0.01	0.546658	-2.626927	0.002360874
20810	-30.8483	-26.0793	-4.76902	0.01	0.6514621	-2.65951	0.002190232
20820	-31.0506	-26.1269	-4.92375	0.01	0.5177549	-2.647852	0.002249823
20830	-31.7182	-25.7868	-5.93133	0.01	1.475823	-2.004521	0.00989643
20840	-30.3435	-25.4387	-4.90484	0.01	0.8967646	-2.282249	0.005220968
20850	-30.5492	-25.7835	-4.7657	0.01	0.7116023	-2.544369	0.002855162
20860	-30.6848	-25.3663	-5.31857	0.01	1.164065	-2.45481	0.003509057
20870	-31.0291	-26.2438	-4.78531	0.01	0.763345	-2.738011	0.001828052
20880	-30.4994	-25.4596	-5.0398	0.01	0.9968386	-2.197558	0.006345157
20890	-33.4996	-26.2225	-7.27711	0.01	2.108806	-2.857401	0.00138867
20900	-31.0789	-25.1274	-5.95147	0.01	1.485535	-2.210862	0.006153719
20910	-30.9354	-26.1641	-4.7713	0.01	0.6451254	-2.690248	0.002040573
20920	-31.7551	-26.6121	-5.14295	0.01	0.4445483	-2.810274	0.00154784
20930	-32.4632	-25.1035	-7.3597	0.01	2.147683	-2.079555	0.008326167
20940	-30.9604	-25.1579	-5.80248	0.01	1.413166	-2.392402	0.004051333
20950	-32.0277	-24.8293	-7.19837	0.01	2.071814	-2.344047	0.004528488
20960	-30.6309	-25.734	-4.89689	0.01	0.5307506	-2.397384	0.004005125
20970	-30.8972	-25.9594	-4.93784	0.01	0.9235136	-2.055222	0.008805979
20980	-34.8565	-30.0306	-4.82585	0.01	0.8202657	-3.681503	0.0002082077
20990	-30.4401	-25.4663	-4.97381	0.01	0.9506973	-2.439214	0.003637356
21000	-31.9125	-26.9958	-4.91669	0.01	0.5210261	-2.936002	0.001158771
21010	-31.4359	-26.5285	-4.90743	0.01	0.5254702	-2.030078	0.009330873
21020	-31.8788	-25.7877	-6.0911	0.01	1.552405	-1.995248	0.01011001
21030	-31.6113	-25.3276	-6.28363	0.01	1.643584	-2.086705	0.008190208
21040	-34.1422	-28.7841	-5.3581	0.01	0.3983789	-3.385072	0.000412029
21050	-31.6761	-26.3492	-5.3269	0.01	0.4041947	-2.710185	0.001949015
21060	-31.1062	-25.7052	-5.40096	0.01	1.208835	-2.621218	0.002392115
21070	-33.6964	-26.4385	-7.25789	0.01	0.224961	-2.701918	0.001986468
21080	-32.2141	-27.3704	-4.84364	0.01	0.8398297	-3.061445	0.0008680703
21090	-31.9915	-24.8391	-7.15239	0.01	2.05024	-2.230777	0.005877907
21100	-34.0384	-26.1934	-7.84495	0.01	2.378104	-1.869406	0.01350809
21110	-32.0661	-25.1589	-6.90722	0.01	1.935485	-2.520292	0.003017919
21120	-30.6666	-25.8064	-4.86015	0.01	0.5515216	-2.225974	0.005943277
21130	-34.0486	-25.8082	-8.24044	0.01	2.569087	-1.908028	0.01235869
21140	-31.193	-25.1069	-6.08618	0.01	1.55006	-2.200258	0.006305827
21150	-31.2471	-25.9944	-5.2527	0.01	0.4190847	-2.207864	0.006196348
21160	-30.7825	-26.0155	-4.76699	0.01	0.6583176	-2.105086	0.007850806
21170	-31.0912	-25.3096	-5.78153	0.01	1.402881	-2.139617	0.007250757
21180	-32.0471	-27.2587	-4.78841	0.01	0.6144125	-1.910763	0.0122811
21190	-30.3586	-25.5746	-4.784	0.01	0.760921	-2.424883	0.003759389
21200	-32.2488	-24.7853	-7.46357	0.01	2.1967	-2.224832	0.00595893
21210	-30.3453	-25.5772	-4.76806	0.01	0.7217267	-2.39266	0.004048931
21220	-33.0115	-27.1335	-5.87799	0.01	1.449997	-3.039763	0.0009125095
21230	-30.657	-25.272	-5.38503	0.01	1.200285	-2.395158	0.004025703
21240	-31.3036	-26.5066	-4.79703	0.01	0.7826196	-2.822709	0.00150415
21250	-31.2921	-26.0401	-5.25196	0.01	1.126712	-2.722458	0.001894707
21260	-31.7081	-26.395	-5.31311	0.01	1.161049	-2.830562	0.001477197
21270	-31.8721	-25.611	-6.26113	0.01	1.632977	-2.646653	0.00225604
21280	-30.431	-25.4472	-4.98382	0.01	0.9579721	-2.22444	0.005964314
21290	-31.8738	-25.2506	-6.62318	0.01	1.802798	-2.538478	0.002894157
21300	-32.6431	-24.8343	-7.80877	0.01	2.360788	-2.146741	0.007132783
21310	-31.4503	-25.1477	-6.30255	0.01	1.652497	-2.46194	0.003451911
21320	-30.496	-25.7256	-4.77039	0.01	0.7294996	-2.519006	0.003026874
21330	-30.6007	-25.4627	-5.13807	0.01	1.059598	-2.479765	0.003313105
21340	-31.9022	-25.7923	-6.10987	0.01	1.561342	-2.696054	0.002013476
21350	-32.1824	-25.0687	-7.11367	0.01	2.032085	-2.107154	0.007813512
21360	-30.8556	-25.4678	-5.38777	0.01	1.201758	-2.129175	0.007427198
21370	-31.0444	-25.8753	-5.16909	0.01	1.078364	-2.044687	0.009022221
21380	-32.1602	-26.3928	-5.76746	0.01	1.395962	-2.850609	0.001410559
21390	-30.8292	-25.8268	-5.00238	0.01	0.9711831	-2.076229	0.008390178
21400	-33.2019	-26.8785	-6.32342	0.01	0.2841608	-2.872485	0.001341265
21410	-30.659	-25.319	-5.34	0.01	1.17585	-2.425336	0.00375547
21420	-30.4688	-25.4027	-5.06607	0.01	1.014194	-2.226763	0.005932486
21430	-31.5118	-26.7482	-4.76358	0.01	0.6789124	-1.964055	0.01086288
21440	-30.3903	-25.5827	-4.80762	0.01	0.7976289	-2.45421	0.003513901
21450	-31.9349	-25.6916	-6.24323	0.01	1.624527	-2.004848	0.00988899
21460	-30.4907	-25.6536	-4.83712	0.01	0.8328848	-2.167802	0.006795138
21470	-31.5027	-25.907	-5.59569	0.01	1.310148	-2.703172	0.001980744
21480	-30.4206	-25.5497	-4.87092	0.01	0.8667408	-2.204404	0.006245913
21490	-31.2929	-25.0047	-6.28812	0.01	1.645699	-2.339209	0.004579211
21500	-30.7582	-25.9373	-4.82087	0.01	0.5800218	-2.579886	0.002630958
21510	-31.4872	-26.3746	-5.11265	0.01	1.043889	-1.962121	0.01091137
21520	-30.6111	-25.8195	-4.79157	0.01	0.774079	-2.579833	0.00263128
21530	-30.3595	-25.5627	-4.7968	0.01	0.7822739	-2.243801	0.005704253
21540	-32.8948	-26.8624	-6.03236	0.01	1.524369	-1.852409	0.01404723
21550	-34.3951	-25.3159	-9.07927	0.01	2.986228	-2.675228	0.002112379
21560	-30.8059	-25.4299	-5.37596	0.01	1.195397	-2.501158	0.003153854
21570	-33.0552	-27.752	-5.30325	0.01	1.155579	-3.171418	0.0006738794
21580	-30.4055	-25.5189	-4.88661	0.01	0.8810145	-2.446569	0.003576278
21590	-32.7374	-27.5904	-5.14701	0.01	1.065053	-1.821551	0.01508164
21600	-30.6314	-25.3704	-5.26106	0.01	1.131889	-2.193207	0.00640904
21610	-30.6796	-25.9142	-4.76539	0.01	0.6653268	-2.593927	0.002547259
21620	-30.8327	-25.4704	-5.36228	0.01	1.187991	-2.131645	0.007385077
21630	-31.3626	-26.194	-5.16869	0.01	0.4381359	-2.129454	0.007422433
21640	-32.5072	-26.6481	-5.85912	0.01	1.440825	-1.883298	0.01308283
21650	-34.4299	-24.392	-10.0379	0.01	3.486772	-2.328673	0.00469166
21660	-31.3391	-26.2485	-5.09057	0.01	0.4586228	-2.683147	0.002074213
21670	-31.1701	-26.1323	-5.03776	0.01	0.4745177	-2.133265	0.007357584
21680	-30.8755	-25.1355	-5.73999	0.01	1.382401	-2.266298	0.00541629
21690	-31.5804	-26.7341	-4.84631	0.01	0.8426125	-1.939981	0.01148203
21700	-31.0705	-25.3348	-5.73569	0.01	1.380277	-2.135213	0.007324653
21710	-32.1365	-25.5847	-6.55187	0.01	1.769456	-2.009316	0.009787768
21720	-30.3254	-25.4418	-4.88362	0.01	0.8783535	-2.341907	0.004550858
21730	-30.3134	-25.5204	-4.79302	0.01	0.7764167	-2.307328	0.004928016
21740	-32.1754	-24.9086	-7.26683	0.01	2.10397	-2.423701	0.003769633
21750	-30.3533	-25.4166	-4.93678	0.01	0.9226865	-2.28834	0.005148255
21760	-30.3991	-25.4621	-4.93699	0.01	0.9228505	-2.420551	0.00379707
21770	-30.6935	-25.6248	-5.06868	0.01	1.015889	-2.551332	0.002809755
21780	-31.2316	-25.1896	-6.04199	0.01	1.528971	-2.159806	0.006921406
21790	-31.6451	-26.8749	-4.77023	0.01	0.7290123	-2.922487	0.001195398
21800	-30.308	-25.4911	-4.81686	0.01	0.8095129	-2.330758	0.004669197
21810	-30.7949	-25.8701	-4.92481	0.01	0.9131909	-2.631411	0.002336626
21820	-31.1866	-26.3183	-4.86835	0.01	0.864328	-2.775717	0.001676034
21830	-30.4656	-25.6668	-4.79882	0.01	0.6015173	-2.381401	0.004155271
21840	-30.4991	-25.4339	-5.06518	0.01	1.01361	-2.443283	0.00360344
21850	-30.4767	-25.6745	-4.80225	0.01	0.7902465	-2.511619	0.003078799
21860	-31.2213	-25.2399	-5.98137	0.01	1.499919	-2.476483	0.003338233
21870	-30.7268	-25.8161	-4.91069	0.01	0.9016619	-2.607918	0.002466506
21880	-31.259	-26.4805	-4.77853	0.01	0.6298317	-2.014714	0.009666875
21890	-30.7956	-25.5293	-5.26633	0.01	1.134871	-2.535177	0.002916238
21900	-33.0684	-24.9301	-8.13824	0.01	2.519422	-2.503715	0.003135345
21910	-30.4336	-25.3558	-5.07777	0.01	1.021772	-2.367602	0.004289418
21920	-31.4406	-24.9679	-6.47267	0.01	1.732382	-2.343138	0.004537974
21930	-31.212	-25.1753	-6.0367	0.01	1.526444	-2.445884	0.003581919
21940	-31.7125	-24.9627	-6.74985	0.01	1.861971	-2.193104	0.006410562
21950	-30.6421	-25.6294	-5.01272	0.01	0.9783949	-2.130988	0.007396262
21960	-30.3613	-25.5975	-4.7638	0.01	0.6763067	-2.354144	0.004424417
21970	-31.7974	-27.031	-4.76639	0.01	0.714909	-1.921565	0.01197939
21980	-31.8137	-26.9176	-4.89611	0.01	0.8893283	-2.948162	0.001126778
21990	-30.5266	-25.7086	-4.81803	0.01	0.5824864	-2.425004	0.003758337
22000	-32.6272	-26.3953	-6.23189	0.01	1.619173	-2.868381	0.001354
22010	-30.9091	-26.1421	-4.76698	0.01	0.7174797	-2.695658	0.002015308
22020	-30.5029	-25.6947	-4.80814	0.01	0.5917011	-2.2828	0.005214352
22030	-31.9232	-27.1226	-4.80063	0.01	0.7879228	-1.900379	0.01257826
22040	-32.3359	-25.273	-7.06294	0.01	2.008323	-2.575041	0.002660474
22050	-31.0454	-25.3296	-5.71585	0.01	1.370442	-2.492833	0.003214894
22060	-30.8383	-26.0124	-4.82592	0.01	0.8203437	-2.064999	0.008609963
22070	-32.5995	-27.8213	-4.77827	0.01	0.7494423	-3.168022	0.0006791688
22080	-30.5621	-25.2842	-5.27788	0.01	1.14139	-2.258766	0.005511045
22090	-30.8421	-25.9972	-4.84489	0.01	0.8411322	-2.063883	0.008632115
22100	-30.7523	-25.9121	-4.84017	0.01	0.8361615	-2.085159	0.008219418
22110	-30.3322	-25.566	-4.76611	0.01	0.7136289	-2.333231	0.004642679
22120	-30.3909	-25.6208	-4.77016	0.01	0.6481487	-2.354506	0.004420734
22130	-30.5631	-25.7343	-4.82878	0.01	0.5735172	-2.44563	0.003584015
22140	-30.5147	-25.3146	-5.20009	0.01	1.096734	-2.374961	0.004217348
22150	-32.5197	-27.7564	-4.76328	0.01	0.6876618	-3.148697	0.0007100733
22160	-31.2205	-25.0151	-6.20537	0.01	1.606636	-2.274483	0.005315163
22170	-30.6227	-25.7311	-4.89157	0.01	0.8853793	-2.568002	0.002703945
22180	-33.6234	-25.3149	-8.3085	0.01	2.602295	-2.647002	0.00225423
22190	-31.9094	-25.6521	-6.25734	0.01	1.631187	-2.011752	0.009733023
22200	-31.8963	-26.4509	-5.44539	0.01	1.232442	-1.928471	0.01179042
22210	-33.17	-26.9293	-6.24066	0.01	1.623316	-3.000556	0.0009987209
22220	-31.3801	-25.3442	-6.0359	0.01	1.52606	-2.101888	0.007908818
22230	-32.7964	-25.2585	-7.53792	0.01	2.231882	-2.595152	0.002540082
22240	-32.3491	-27.0244	-5.32468	0.01	0.4046195	-1.981365	0.01043843
22250	-30.5918	-25.3157	-5.27616	0.01	1.140421	-2.226613	0.005934537
22260	-31.7674	-26.2736	-5.4938	0.01	1.257802	-2.805864	0.001563638
22270	-30.8008	-25.3068	-5.49403	0.01	1.257924	-2.182155	0.006574227
22280	-30.3585	-25.5291	-4.82937	0.01	0.8243001	-2.242604	0.005720003
22290	-30.9922	-25.842	-5.15017	0.01	0.4427193	-2.444958	0.003589568
22300	-32.6335	-25.5385	-7.09498	0.01	2.023332	-2.664824	0.002163593
22310	-35.0411	-30.2164	-4.82474	0.01	0.576781	-3.719298	0.0001908545
22320	-30.5056	-25.6817	-4.82398	0.01	0.5774034	-2.357019	0.004395225
22330	-31.0671	-25.9538	-5.11332	0.01	1.044304	-2.683202	0.002073949
22340	-32.1693	-27.0938	-5.07551	0.01	1.020313	-1.875084	0.01333264
22350	-30.3081	-25.5067	-4.80139	0.01	0.7890211	-2.332474	0.004650782
22360	-30.6395	-25.5875	-5.052	0.01	1.004958	-2.53094	0.002944826
22370	-30.3479	-25.4169	-4.93103	0.01	0.9181556	-2.352541	0.004440782
22380	-31.1979	-26.3914	-4.80644	0.01	0.7960366	-2.789529	0.001623571
22390	-31.5233	-26.5984	-4.92499	0.01	0.5171872	-2.019961	0.009550789
22400	-32.26	-27.2117	-5.04822	0.01	0.4712097	-2.991653	0.001019406
22410	-31.8475	-25.9257	-5.92183	0.01	1.471232	-2.726814	0.001875797
22420	-31.3193	-24.9956	-6.32362	0.01	1.662416	-2.256005	0.0055462
22430	-33.5293	-26.7787	-6.75063	0.01	0.2536418	-2.83518	0.001461571
22440	-31.6012	-25.8948	-5.70635	0.01	1.365722	-1.998412	0.01003662
22450	-31.3101	-25.6777	-5.63233	0.01	1.328675	-2.047037	0.00897352
22460	-30.7469	-25.7924	-4.95452	0.01	0.5044829	-2.27192	0.005346628
22470	-31.2094	-25.7149	-5.49448	0.01	1.258154	-2.632371	0.002331466
22480	-32.1766	-26.3389	-5.83772	0.01	1.430397	-2.839061	0.001448569
22490	-30.735	-25.8535	-4.88144	0.01	0.5389908	-2.518022	0.003033736
22500	-32.0419	-27.2771	-4.76473	0.01	0.6690436	-3.025539	0.000942889
22510	-31.9324	-24.8259	-7.10642	0.01	2.028688	-2.283768	0.005202743
22520	-30.6739	-25.2406	-5.43328	0.01	1.226041	-2.375544	0.00421169
22530	-30.5382	-25.5491	-4.98913	0.01	0.9617921	-2.166662	0.006813001
22540	-31.8332	-26.4148	-5.41844	0.01	1.218165	-2.84131	0.001441086
22550	-30.8016	-25.1648	-5.63688	0.01	1.33097	-2.346357	0.004504466
22560	-31.0247	-25.913	-5.11168	0.01	1.043279	-2.042828	0.009060912
22570	-35.5914	-26.2057	-9.38568	0.01	3.143267	-2.906571	0.001240021
22580	-33.1769	-24.9274	-8.24958	0.01	2.57354	-2.509263	0.003095545
22590	-30.9894	-25.3531	-5.63628	0.01	1.330669	-2.495375	0.003196132
22600	-31.1379	-25.923	-5.21488	0.01	0.4273364	-2.507205	0.003110246
22610	-30.8841	-26.1206	-4.76356	0.01	0.6792607	-2.073689	0.008439388
22620	-30.9395	-25.1365	-5.80294	0.01	1.41339	-2.36906	0.004275036
22630	-31.8579	-24.8509	-7.00701	0.01	1.982149	-2.319658	0.00479007
22640	-30.4343	-25.65	-4.78424	0.01	0.6204131	-2.312682	0.004867629
22650	-30.6123	-25.6685	-4.94382	0.01	0.9281603	-2.549903	0.002819013
22660	-32.3998	-25.8551	-6.54467	0.01	1.766083	-2.734656	0.00184223
22670	-30.3816	-25.6138	-4.76777	0.01	0.6555057	-2.343657	0.004532559
22680	-32.2547	-24.7563	-7.49837	0.01	2.213159	-2.301773	0.004991448
22690	-30.5088	-25.7455	-4.76331	0.01	0.689827	-2.185188	0.006528476
22700	-30.4322	-25.6501	-4.78202	0.01	0.623881	-2.38576	0.004113768
22710	-33.5434	-28.1156	-5.42784	0.01	1.223157	-3.258789	0.0005510756
22720	-30.3365	-25.5676	-4.76892	0.01	0.7247704	-2.379361	0.004174828
22730	-30.5215	-25.2772	-5.2443	0.01	1.122339	-2.320845	0.004776993
22740	-30.8467	-25.1573	-5.68935	0.01	1.357259	-2.253379	0.005579835
22750	-30.5067	-25.285	-5.22167	0.01	1.109315	-2.315963	0.004830997
22760	-33.2133	-24.7679	-8.44542	0.01	2.669418	-2.447915	0.00356521
22770	-30.6708	-25.2467	-5.42417	0.01	1.221208	-2.379753	0.004171066
22780	-34.1883	-25.1638	-9.02451	0.01	2.958439	-2.628339	0.002353214
22790	-33.088	-26.1551	-6.93293	0.01	1.947502	-1.902826	0.0125076
22800	-31.2469	-25.0238	-6.22304	0.01	1.614989	-2.347654	0.00449103
22810	-32.2916	-25.9461	-6.34548	0.01	1.672695	-2.752152	0.00176949
22820	-31.6534	-25.9035	-5.74989	0.01	1.387295	-1.994161	0.01013536
22830	-30.4261	-25.4503	-4.9758	0.01	0.9521555	-2.426574	0.003744775
22840	-32.4417	-25.1471	-7.29454	0.01	2.117001	-2.070915	0.008493476
22850	-32.239	-25.4862	-6.75276	0.01	1.86333	-2.631909	0.002333949
22860	-30.719	-25.325	-5.39396	0.01	1.205083	-2.19107	0.006440662
22870	-30.4031	-25.6266	-4.77648	0.01	0.7454592	-2.461172	0.003458026
22880	-30.7334	-25.9378	-4.79559	0.01	0.6052616	-2.145173	0.00715859
22890	-30.7891	-25.8023	-4.98683	0.01	0.9601388	-2.084766	0.008226856
22900	-33.8749	-27.917	-5.95788	0.01	1.488624	-3.223564	0.0005976349
22910	-31.1101	-25.1383	-5.97178	0.01	1.495312	-2.199032	0.006323646
22920	-30.6836	-25.8177	-4.86587	0.01	0.8619849	-2.103786	0.00787434
22930	-32.316	-26.4365	-5.87952	0.01	1.45074	-2.866485	0.001359925
22940	-30.4814	-25.7092	-4.77225	0.01	0.6427814	-2.469418	0.003392987
22950	-30.6646	-25.3478	-5.31677	0.01	1.16307	-2.194026	0.006396963
22960	-31.3888	-25.4108	-5.97804	0.01	1.498321	-2.086885	0.008186823
22970	-30.8803	-25.9949	-4.88538	0.01	0.8799262	-2.056237	0.008785437
22980	-30.6853	-25.7971	-4.88815	0.01	0.5353307	-2.242666	0.005719187
22990	-32.7763	-27.9857	-4.79063	0.01	0.7725426	-3.209116	0.0006178509
23000	-30.7386	-25.2103	-5.52834	0.01	1.275691	-2.371437	0.0042517
23010	-31.0088	-25.8264	-5.18239	0.01	1.086292	-2.64541	0.002262508
